年月,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10
201102,-2.9376241780135732,-1.2389952211589208,-8.91265687388894,-4.725404025850211,-6.628753707597355,-8.04569677170682,-8.562324442878328,-7.3010203044675785,-9.7384753856172,-10.34519300991402
201103,2.9824018815333173,5.003925231608131,-1.5179477483301693,0.9692150560300535,1.4832634780485288,1.8176792633093888,-2.4626637837444028,1.4497058071020754,0.2088187981722628,-3.108451048953259
201104,8.011371055101707,4.553557279876685,3.7886171389867878,3.212685322617557,4.00896365540865,3.387896539177698,2.1240738496670963,1.2139190142635028,1.1731025343682784,-3.589353037079721
201105,2.002440852200502,-0.9555491531832234,0.9406352635054824,0.2940980678689041,-0.21044169450049932,-0.5427368403465654,-1.0791493425938885,-0.9158397710988342,-0.7971214264448444,-1.117941845759721
201106,-3.8671060663680037,-0.5520526774636088,-1.5256175233043963,-0.3939515830287161,-2.7121885933159304,-0.9406198556646378,-2.7712535167457424,-3.564488691610619,-3.3591354031429077,-11.485109991952152
201107,5.913546154387893,7.735287284523091,4.886413748952578,1.1778779908445323,2.1885209133403234,1.3627018150174852,-1.6275780913255873,-0.36521017959911367,-1.5897848186791779,-8.757080940135145
201108,-7.212560958730339,-6.034943578883179,-9.549645752168571,-9.411910760343469,-9.40180914097199,-10.70891723875847,-12.681175533258735,-10.644506627351833,-12.732741463568855,-14.291815905751426
201109,-2.9874879432304207,-4.658235327104219,-6.874012449178572,-9.687793216339525,-11.334281392767611,-5.791575735494444,-9.763034650867228,-7.6248088503286064,-4.539309051429777,-6.07921006711681
201110,5.062557087572167,3.9993335236857845,8.424839688345138,5.889835994263207,6.125739724067115,3.863300889844319,4.3540345735165555,7.675959722913437,1.8938391963554624,1.7981328929599312
201111,-3.499752092497999,-7.212869289612011,-9.314200287201821,-11.413031095561298,-11.113833066833068,-12.408755482963672,-8.15871534748978,-11.400875047751398,-14.022293615034135,-7.1224001609682
201112,1.7287428325761847,3.624820574044324,3.6118679609290196,3.919115733248119,5.019023489455895,3.1667212360931463,1.5715592477230613,1.7989901430485966,-0.006685366478427035,-1.6888661222419887
201201,4.514955581517545,4.101290714785558,11.093143797752397,7.840247906020691,5.513229782817562,5.597368170514142,10.121542154501908,5.25504977855975,11.732090972282009,10.045585789444333
201202,10.435186183653782,8.844556101831067,6.9087746647500925,7.874173923839741,6.37022770396952,10.568156956490336,9.317255797848881,10.018585859154092,11.257886653588523,14.071125322066326
201203,0.1738669566143983,3.444513279280466,-2.8965976915014493,-4.426595284788465,-4.233254893745181,-5.439594466313286,-3.9858883248411963,-6.658390278619085,-4.616108135458428,-12.061398350553876
201204,-2.5235348878956705,-4.411953284113224,-7.213983739023504,-4.421204668604659,-2.188608538655942,-7.149342150504492,-4.7486544498802745,-7.369775662681015,-8.77297361515627,-7.817597746600166
201205,-0.4544075649368882,0.4350599258206956,-4.079400607728399,-5.2532596508241625,-2.391426794153009,-3.728297905077006,0.008763558100478852,-6.615022977055186,-1.319134181444421,-3.897587755463171
201206,-0.21985211177029562,2.448240771375512,0.4084404656024795,1.3029739766644002,0.4160160191854068,0.1436714997131276,0.6838781391415553,-0.6079767566120041,0.5873868113806009,-1.4499842633549929
201207,6.124399162146354,-0.3512852757350407,2.676744079127018,4.2450683689471065,2.7249633293657847,3.1143293531792953,1.6370672098965833,0.8756843757156119,-0.6896339288885245,-10.54377123878707
201208,4.39218192987124,2.03823739679413,4.3838381324879,1.7192499454729429,1.5742221653727042,1.5191662065832925,1.4793674998573665,-0.0072490744201876844,4.331113051994605,1.7652594097332084
201209,4.418168656822822,4.238364573799497,4.6790545089340565,6.25396830862854,4.563745337935213,2.886994605696592,5.775558695991399,4.997038070838604,3.430353522280877,8.926354954824129
201210,-3.047887563252196,-7.364909144695061,-7.291351306667028,-6.588125737434769,-8.072681132067533,-9.178132989924784,-9.652251408619014,-14.557279099756087,-11.838029624251398,-7.388799786546608
201211,7.990822812724627,2.521396097699267,4.94498817234276,4.8991386890065245,6.966685427119365,6.00505023626649,5.004195821564895,5.189917863999321,6.19010481335536,10.16778539421522
201212,2.0699411705918482,-0.14756104225823385,1.601824848703444,1.8448367865564603,2.3668335925467447,3.234321057281645,3.1749705898283764,3.747701024939519,7.737277555009961,7.433136602049259
201301,2.727291619411434,2.1566919362964745,3.2970773457319105,0.01952900103843951,5.246779395593292,1.9891784571532312,1.2134317568904882,2.454026458734099,-0.751784806390214,0.24149864397219808
201302,1.8776240001006335,0.5739714107350996,-0.9194096490724784,-1.7168400853291994,3.0691817122108045,0.7618353639607969,1.1149072694742252,2.566731614171367,0.9708488335887832,2.374713602732281
201303,0.41103015624786854,1.236166902160728,-0.19052271495755035,-0.03454403908380674,2.2128548557681,2.238069126979489,2.846343119342094,0.3595188843330733,1.2748201632367269,0.07739966099013171
201304,9.014902179282691,3.224738843437436,1.4100363362586465,-1.6956550580379888,0.5036274175590545,-1.4391110381371883,-1.222364395749133,2.031073435046382,-1.46055577850039,-0.7057950043912282
201305,1.8747822158395901,1.9386210454388053,2.039812028700023,1.583992423927789,3.279952231910289,-0.35683253629782086,6.205809584224171,2.567324172012546,6.9726814563230715,9.1570822928077
201306,0.3600844323939214,-1.8038744458382974,0.9019800206560828,-6.9986928409237565,-1.5377323612668243,-3.403222889737248,-3.862979991722786,0.8997642676160933,-10.132289004424335,-6.0859976861633935
201307,1.6302956027116835,5.250004764171328,1.9341703585770038,7.016715606144935,4.907615517611625,2.910304329923735,1.4838064862354763,3.9150279043853686,0.8880011378937718,-1.784632528158533
201308,-1.4595875213411462,0.554750809768766,0.46659621991576683,2.093878155865494,0.8226733228153561,-0.2905062974279241,-0.08423219495438021,0.5844142993262639,-0.06533525342528418,-2.8427477613809193
201309,1.7736157562503383,1.8456465867680645,2.6485199584882344,3.379204642005265,0.9653078652798701,3.9239239930787018,2.412705446708951,4.003757647889685,2.5441642313630903,1.2222737525500293
201310,6.183949264290866,4.118105635996533,4.985425659466171,3.0758947572122555,0.4454297176100489,3.1636426974181244,2.6182228489916786,2.389836088056245,0.6464651720629808,-5.57648399759535
201311,-0.9198649963117874,2.5967135250786866,-0.2418499635732435,1.5399491395867706,0.9916326319113656,-0.6731505264528493,-0.9137824197052832,-1.6314942021848748,-1.2489173358523102,-5.0555292449737
201312,2.4819801862107798,2.1991976756745255,3.9582795183876236,2.78408454072005,2.3749410765442374,1.9679335679516765,3.62726818101858,1.4680526064745438,3.7460388567581746,3.9575248550124273
201401,-1.1963770360719759,-3.2120480069126573,-1.7234693034632307,-2.475478252256313,-0.019594463553636653,-2.143634868481185,-1.810782084844797,0.5236386723943951,-1.0024324075224451,-2.9832386440071055
201402,6.3247739513391465,3.085277475374182,1.4239776479143667,1.02699863666003,0.3127567539952084,0.5193322523056589,2.0323297397573916,0.2891316652300201,0.6329933415469269,3.1677795343748176
201403,6.61162445625793,2.658650149985843,2.6252862104965686,-0.0934670031934624,1.1363788219599986,-0.07597060690181613,0.45355224298482805,0.3039842463620373,0.06478530572152477,0.21657783961609275
201404,1.8192081558003077,-0.5859935166232879,-1.3539477441598367,0.8252073122274646,-0.2952020062844451,-3.522973594348513,-2.0894508614700453,-2.1281488389034564,-1.2677595305849538,-1.2161127532102065
201405,4.454806255341583,1.2080998157472138,4.049534752109465,3.6222748795640247,3.984123462025754,4.29587392510526,3.8200618597809686,3.4101662517222513,4.724309985284675,3.589917128748052
201406,5.822264631403225,3.3995838068268616,2.850424516567843,5.48602143480577,1.6353515724089924,1.633202007415,0.36233610309138287,3.646759909383901,2.6712667412966518,5.86384538053449
201407,-0.8694800226556257,0.07990381993672206,-0.3874031280701039,3.078266540214935,3.651531857704796,4.192922974929967,3.3537910976147685,4.1667512838134675,1.9713894431467112,2.498534755474971
201408,3.08934766355152,2.451984516297216,5.745183995798244,0.9615329815636265,3.3535764088870477,3.6680974089605374,0.08777370658787906,0.5030130540708033,0.6629303019116521,-1.074004624500784
201409,-5.085899565135673,-3.676321726034163,-4.209216153338707,-4.9050351544918875,-3.7404442244402203,-3.9743162973397115,-5.674183600146713,-4.155200912182907,-6.978694274439885,-6.607164214183276
201410,4.085899801722903,-3.4116999903169094,-0.6819703976185657,-1.0477554130492195,2.361714664935118,-2.6208990425227117,-1.3609603886562183,-1.232973203994746,0.9274970352833234,-3.551766327813175
201411,6.439029022360962,0.24240148145510435,1.5572761731321618,4.1999310861681405,-0.02407438996321487,-0.7224624337233597,0.0846744984980379,-1.3503362522570819,1.540571446335445,-1.962177670040822
201412,1.6564565050395696,1.665578102992558,3.402768871462216,2.6586587885420223,-2.4461041857254275,1.581857867607452,4.984581771370307,3.206046704578673,4.571027546797362,4.738906940103258
201501,1.1358174249363537,0.7866108338623815,5.084045868860281,1.649802488468866,-0.5363922160392888,-0.24734594834053353,0.21240446658454215,0.6063214923416383,-0.48242235214511264,-0.7288865134400182
201502,4.327941359987666,2.6040597289010186,3.2730414521180426,2.275503393526987,2.8707110304670937,2.0161297935505633,0.9932648506437743,1.3400642287599323,1.235568437765246,0.6891718130642832
201503,-0.7042071557095398,-0.26296198430550066,-0.07078326302296238,0.7075957615644444,2.2300271873663506,0.5092433938432732,0.973803029910303,-1.2422405694604102,-0.6904010395874997,-2.1592334117754945
201504,1.9374710370772026,3.8722043657342335,2.22445327090786,8.077090501002976,1.4413564756477317,1.493697233396174,5.475756330750772,2.7609273215566406,0.21633623362642718,-0.6863387566525347
201505,0.43379404474019556,-1.6140454992898399,-0.9948173137874664,0.8852345467337202,-2.3326334673733475,-3.844330248060829,-6.707888659672623,0.8342158090721856,-4.716997575663285,-7.34504488486651
201506,-0.03608531774424857,-1.8446076082554406,-1.508262741280792,-1.9784284675831407,-3.09594169422791,-4.1267602463089865,-5.66014730008324,-6.448232147722152,-12.643023352495193,-7.639385057379297
201507,-1.9227971853754338,-4.97773137241071,-5.127017658249016,-4.465671337952622,-4.86039434634048,-5.179591847595431,-8.156482765962553,-6.223816809761189,-8.558687357101023,-16.577851499541907
201508,-3.760556887820832,-1.001643556139637,-4.16558548396732,-4.089775622406595,-5.7017767555263426,-6.001013148779712,-5.203017006189905,-7.0228627740672005,-6.457128300645085,-6.776539950859321
201509,1.3943638082121768,2.370169109097977,0.8573121083112525,-1.976445778691059,-2.992141047847136,2.25609167979903,0.7198622557277549,1.5558143655546046,5.5853390551295625,-0.5399078557701426
201510,3.828617140577397,3.9687044739409276,7.910142494368065,3.2503624654889163,6.294729948189882,5.013354303734703,8.71284582817052,4.9047950421622835,5.572132553769675,5.615256986470921
201511,-0.14201058529402052,0.5539398141816865,-1.0458236441179054,-2.960716848320625,-4.786441347401199,-5.355674612779629,-5.923594006728626,-5.133262141493274,-5.110378434425626,-8.439759073523243
201512,1.762008358088865,0.1327310226055454,0.9879039213519798,-3.6582915111370387,1.5554061588527743,-0.7841617826041419,0.1448559461849947,-0.4054007694888941,1.0870589594704085,2.8066062304171493
201601,0.0684556596248093,0.007297292690516918,-1.5418985743071998,-3.7431608771660123,-3.5711575184890765,-5.706699016255041,-2.254485345994399,-1.2894057560535261,-5.873965556848441,-4.916372105002711
201602,3.185156297237801,4.325575843218811,4.858643710829667,5.475202511712612,1.6264334880370748,3.7613753690291727,4.331946122237541,2.6842036522487347,2.7401855344957236,3.6188165334327533
201603,5.406448174270596,4.013087110617135,4.284691106356958,6.066513707137621,3.085824165068821,2.8551635614485145,4.014432394069343,3.887500885491289,3.1317934499762847,4.545179009619763
201604,-4.160514163857222,-1.286531553519008,-2.382686737048723,-4.860098955472554,-3.9369631844497586,-4.634228932444718,-2.1361791571682547,-3.4869627223688964,-5.138069519338602,-5.165203240337135
201605,3.866719157969029,1.362552534277799,2.8076258059488786,-0.5786494053097848,2.364999547365848,-0.20407699796195508,-0.3705716192153181,-0.17079213547344674,-1.9576728315105654,-3.279853214465624
201606,4.605452589084203,3.439215457992991,2.1091534924556243,2.4381744049953027,2.2064748605116393,1.7317494651715952,0.5267805025557306,2.587335188614497,2.018219976700592,3.204818206881132
201607,6.849808362503217,3.6694005007031936,6.005656620723981,5.096446558776335,5.764440225234735,4.498547292355577,5.624718067577285,4.047677192476352,5.690145804968074,5.645746690470653
201608,2.4329994727447,3.1751658381527896,0.9799303364118153,1.913537844839008,3.482860733271247,4.6111128082862916,-0.47927494426876543,0.5704628501834993,-0.2990481061763884,-1.1247718685076815
201609,2.645277623997794,-0.6161225438777713,3.247127903277827,1.222862269543309,2.2451322317950866,0.28454731915737325,0.4942764666616889,1.0179905156525433,-0.3193060666279982,0.4499433104397174
201610,2.034598968675439,-1.31158768176095,4.657300689022101,4.493743336519021,1.4715372903281985,-0.5521451499400312,-0.6618279904037752,-0.5803991852245446,0.7205034340679153,0.03747192274162125
201611,-2.527298646775772,1.6793703513984222,1.1200938815811368,-3.403046764982498,3.4525488020154955,5.16120431488262,2.468885370803282,3.648994703474474,0.0751840221652505,1.8313201018358143
201612,0.09359560659524077,-0.8365166129294519,0.6760795093414798,0.9853427485446166,0.32607589206343224,1.5424529681610055,0.4065606030886537,-0.01512312230019917,0.37345491627711663,0.912238236412277
201701,2.845752610245455,1.2951425878138174,3.786120202897978,0.535111311906785,2.0625855140012535,1.815936780706724,2.8313582521106175,3.9681512316579646,2.718581835301144,4.237168211514847
201702,2.225675210689173,2.9898187284550923,3.0996166080094683,5.499807894387633,4.8736996325270665,4.66650240687471,1.8532473439073038,4.946307966699654,5.2524283080988665,2.9717409859124073
201703,1.0905052081069406,1.7892057214138435,0.6939389404517009,1.0288692039679663,1.116774181841883,2.0111230495180448,0.13587949061770888,1.0535977657059474,0.4220873329921174,-1.7633808799317472
201704,2.319321268253831,1.2445415232220982,0.19743709974972146,3.788749915007331,-0.4976578812980195,-1.2267221794990486,-3.899361057061899,-1.863737786330662,-1.6616580978540434,0.5371841963567385
201705,3.5629852981923253,3.945508913523207,1.0253422214277967,2.3028666974579943,1.850751145383383,-0.9963002214652379,-0.2033053687689995,1.1201132665879892,-0.21802215309297093,-3.2794831520618826
201706,4.656083535318158,3.311665461502187,8.762922695595927,5.722889413044116,2.6359127016267143,3.440217395462475,3.920214894362236,4.9929019798054535,3.624765764373801,4.267784430637515
201707,3.612982287510106,1.5262214416958622,3.1440798814322117,4.357553218120967,1.5679597901786109,0.8925122799761855,1.4730993935325007,1.07812263907337,1.2647517588068034,-1.9750121785422814
201708,3.0779735180439642,3.5011120899777124,3.2486185459601136,2.315678322429535,3.9635819241431345,3.1168330005735125,2.8489423236900873,3.3228730655005454,3.3787218626801927,1.143447128283795
201709,-0.6609805879087882,2.9297590766961306,-2.249618712571052,-3.8295568269529476,-2.7574203667754333,-2.611573868147912,-2.3375823963984588,-0.8536355098629903,-0.7890486456399838,-1.7443400613891828
201710,8.68048719848668,1.1985434994939823,3.6647084048229166,2.86769925101622,1.0663964407646715,0.9468515070836538,2.380133595335416,1.9228385913240296,2.652956472406029,0.054341336413435165
201711,-3.794719528094465,0.9564005801600974,-1.4456294560131113,-1.2864476991842178,-6.0522025823934635,-0.4939523852475009,2.4162006775931144,-1.6245940175104925,2.2311556912751045,0.09658875441094189
201712,1.1874374463070083,0.612994175401712,0.6119277703207358,2.837127104373027,-0.630348543433367,2.9731954040871638,2.2539375950101133,2.559456242369338,0.32868074518345247,-0.3483413910757612
201801,8.563639193481585,5.040815840591856,2.7319758787637314,3.7090975071125705,0.761782285695351,0.39009389429497104,3.634675245691732,1.9790006381016427,1.7725315492362004,3.9933543809354366
201802,-3.0258801534591195,-3.85390269600586,0.614268779213787,-0.7658888697278359,-3.2248693400719217,-2.8249578060717515,-2.2692240437542694,-1.0987632281961963,-2.609972047228605,-3.8148403732788454
201803,2.124138136810081,1.7919010450751784,5.847861264857378,0.47053339611167,0.8944198936075368,0.005799954675838091,-0.9504304322237626,0.2819502506592623,0.9963424201325286,0.04162699537617663
201804,-3.185610467946976,-1.020213810551769,-1.8614953793477118,-1.6942471939155177,-0.13482069366896549,-2.840663799797235,0.9967545959693715,1.5002809388623013,1.4460861447744742,-4.564014329449654
201805,5.996804236141047,1.3449608217331812,3.0256620309168083,0.5669346425614767,2.496004247142251,2.6630640712256226,0.2906462832076502,3.0788216531295456,0.7746300830024143,2.746771579211111
201806,2.8340212766389197,0.662896426873496,0.578617491928979,1.2295401201860878,-0.7296733026939531,-0.8434325634187386,1.344055695681148,-2.150782991797841,-1.2872845916160265,-1.365505092812415
201807,8.918188869223664,2.958756869306209,3.215840169129094,3.470818813433636,0.17472092240175563,3.725641654225582,1.97164974996462,4.695490645384674,2.38242827759888,5.293098870589259
201808,2.0512002049954043,1.9690667685767949,0.41922871802561634,1.9477039545904844,-0.7066122533451318,0.02580646613315165,1.1855080206203952,2.135442807593261,0.5617945895634953,-1.2555990592425252
201809,1.7408628511725965,-0.21566277378696902,0.8744262942454545,-2.7254651879435974,-0.04828124910214744,-0.5140297381064428,-0.9912481935499479,0.0520657889785256,-0.724932540591327,-2.8171518681785828
201810,-10.18885602494459,-7.098061091973305,-11.363135476479064,-11.424173295276953,-7.24747131671973,-8.50085407133908,-13.4093292016863,-12.61396448848707,-15.347175463605117,-13.11394221388448
201811,-0.49997731780198623,5.145764962190467,2.8682048380942087,0.4133192738063227,3.7571513102388434,2.2475994892233615,1.4767090714060225,0.3540330576548794,2.253379294668563,7.462111042655372
201812,-0.4323402812878406,-0.7650066016564112,-0.7501160716796496,0.06383566043106476,-2.596670799820483,-1.241386454089,-3.2368122796546452,-2.0037734338325595,-2.2613905844957314,-4.3781131929283275
201901,2.415026447121935,1.251363177628119,3.4109997567459702,3.6662269577197693,4.45489338635864,3.395479858634438,2.0801505114732532,0.16200083584368463,2.1702942533525404,0.9574738765978835
201902,7.292600513104713,5.816680570301835,1.8109375035962691,3.4018939939381627,4.431477270301083,2.9221079247252755,2.8074992093962803,3.092558174593321,3.8886874335868713,1.2565801413515085
201903,4.055896102339516,2.9356971783618864,3.7974552638987342,2.968761161694217,2.7847074380611403,0.9630411956455337,1.8756196965587504,1.3157352724230695,1.2579497774928101,1.0735918706054592
201904,4.388076931180301,-0.22769220778093036,0.9945288575674934,2.331792529572524,3.463006802431688,2.665910977851312,9.654763642270446,1.2373407314685108,3.25929127105783,-0.676560195637054
201905,-5.195171861859128,-2.3013021884058906,0.561605616689892,-0.46542062595722394,-1.284385695770148,-0.5438421247910518,-4.011697376630457,-7.675800205964507,-3.5044325219011787,-5.709940103095087
201906,4.621586631150308,1.8600963449070984,2.8467524493349186,0.8246478224315396,2.1375961676676583,4.148760576521725,3.7545008476593824,4.362803036587901,2.227789264581041,0.9206734142154219
201907,5.735220109473935,0.7883219169534192,7.749755752547114,0.03470969799251158,3.272609866001692,3.128974274952414,1.2675559669267769,3.1979768253283707,-0.3262562662033299,0.8559772677216866
201908,0.14166043499904393,-2.616326234075165,5.276153194555008,-0.27053571809385746,-3.124737079830047,-1.600380777272306,-0.9150625956373807,-3.008162890913237,-1.9260260758988121,-3.7527005863475416
201909,4.772729861846784,-0.6447940688756901,2.1223225622108743,2.85030752667216,1.055408878848292,1.8319062888892181,1.6395255129870179,0.6958637185137878,0.3498526265225735,-0.8265275431584317
201910,7.587779165709893,3.221927240555867,6.474042158919124,4.25560843491016,2.641404075798484,2.543596120075458,3.4085896710960966,4.95884606308579,2.426781203089396,1.534099310727928
201911,1.504943851566204,0.40197642545451706,1.5116450589235202,-1.2643766585500307,-0.2869979397121753,1.283562755748415,5.69794587647535,1.437490743569728,1.6939007226965483,2.0532463662001215
201912,8.726028693366779,4.078846591911664,2.255053148112103,4.6584896359890395,1.568004772417596,1.6413961075996943,2.198035875094435,2.032224645073799,2.4389100891493714,3.8060799971735677
202001,-2.9269321821923966,-6.320964327709688,-4.423457183304623,-5.693563839763898,-1.922464689408588,-2.4715731429193117,-5.418877145110342,-5.358935955458542,-4.425772967683416,-4.786748257963199
202002,-1.5709357073363968,-2.537899113074967,-2.0709934707465316,-1.6823828001178,0.025179921689662925,0.9125104266002135,-0.6015851967740401,-2.7038118851868194,-1.6766856759869198,-4.228794768839457
202003,-11.73729494791798,-9.401741611866152,-12.335871215954477,-14.052880646225155,-16.311397700857654,-14.372208499148755,-13.619538196454458,-15.263440652621684,-18.688062452178634,-21.581198503358554
202004,13.562995722167491,12.145410225792526,19.69576681192352,17.298200933757407,11.886628069132009,12.981352575622404,11.28368377222259,12.40807781061988,13.868758220226852,17.352727333390263
202005,-0.445967157847939,4.075343189233979,2.458859450565698,2.751378386576009,-1.846627921582819,-2.1342536753663635,0.22975923569398649,-1.4719428745328247,0.6720008776387895,-1.601991116087754
202006,8.736310635061157,10.83449839346383,6.407099636160924,6.005429716514657,5.9733297980625135,3.3147006053075905,8.054715973335531,4.260081063660518,4.487616143500733,9.87284102542181
202007,26.387375716001895,6.219911175738965,5.588068775140855,5.342483989956454,0.9925128632753871,5.712165896834132,0.40815275735461093,-1.3062189037951029,-0.4875203459289685,2.2767667079068
202008,0.6506228664315123,-3.913169261366149,2.2575485953759635,1.9806229927495143,1.236816152069338,-0.40434258306389453,2.6004606018495604,2.045073694330223,3.4758808174080924,6.177590279173751
202009,0.9307457730932659,0.34648183025331675,-2.499401231665153,3.946901117230589,-1.1823412480947502,-2.1033668026681895,-1.0447973934485582,-1.0823766358878477,-2.490015550579425,-0.6842484389304083
202010,0.21184993261477517,1.5280292245309486,0.24970471518367213,1.3509788935990223,1.093878706486704,1.9879023586107771,-0.2607963235757511,0.27860660772072926,1.0786079377386213,-0.051031483821258994
202011,10.807642931790223,10.083456632165403,12.140875776513344,9.962391760365486,11.434957456470208,11.269104653225611,7.146162116419441,6.9526287661792,8.060359251613427,6.582441396629415
202012,10.90716670561547,5.188276724620447,8.856221684917177,9.286755720032774,7.730780758503037,4.136911554295149,3.6843790688574534,6.869035927695824,5.560867965256657,6.084628713302288
202101,10.465801647269979,-3.5220991328203204,-3.635345504177806,-1.783642062829384,-6.83256814119205,9.405224310359083,-3.336228508189926,-4.806927470810646,-6.734925401178957,-6.431776722064299
202102,3.66511523543201,7.736182542922309,9.920176558585014,8.86526701028842,8.900273020047358,9.435499750061965,3.394026905603195,7.911806036583755,7.416419778798365,8.521281834358314
202103,1.5200522776696872,2.6420041549219304,5.133058052849424,4.812918310217574,4.274188839910094,8.252344711143303,8.059618494632774,7.862163385352187,11.388023299327415,8.625109299547145
202104,7.6846903467750165,10.667798499336126,6.14788209096284,11.424728183358592,22.301226953537018,13.19752759024505,8.599160801674879,6.709994165906959,7.7866987702791945,9.882711513192161
202105,0.468024878647552,-3.819591607971079,-6.567264724808464,-4.184094765480837,-6.6189804323017585,-5.484160445034146,-3.890122214091811,-1.7632464937099908,-2.187791348498655,-7.308640172823202
202106,12.01988393130997,4.659242758749151,8.003983829902776,6.92971649098587,2.3850926596998425,5.662701824408303,2.4963271572341843,-0.29420254747695285,2.3957111646718525,-1.5783423213090653
202107,-2.534151447145239,2.4468660201208325,-1.2795191443878222,0.6454330453282037,-0.7157332526315464,-2.021485999910009,-1.5876149265462283,-0.02393484671775479,2.771692110441354,0.08652376264923316
202108,4.2533452305747375,1.6734492076748242,0.3021631221723968,1.5198989390953297,0.5986733830508689,-2.447405419114093,1.831345788127552,2.868917022082621,3.0767308893951726,-0.7103596083282673
202109,-4.330453998097994,-1.8294449227253518,0.42332605276875435,-1.6755628649294283,-1.034385557703974,-2.1774348123690404,0.025948646370797218,-1.6548658595299102,-0.6842060424958821,0.06939021330375353
202110,2.989560105319406,-2.8362827781299713,1.3606183880045166,-1.9081382139450833,-3.335606342192563,1.109743984671674,1.5623990894789395,-0.5642583636374972,0.4886456448551234,0.5264382641735342
202111,3.750801274091365,8.51850615214888,4.245819081746903,3.1783098853360516,1.243361691633201,2.295553357046541,-0.09827468922496399,0.4548892154749334,1.978091503715941,0.1860597041427819
202112,5.925512961340744,5.949631957120257,4.164051266254824,6.467125851316817,4.857950845852012,3.7210381326182884,5.229886362166915,3.305237181970372,4.547694391691115,4.062418806921078
202201,-0.6559905942494436,-7.3127126046262205,-5.643203992155555,-7.499620940308984,-2.9221248080407802,-1.0871123343868225,-0.7225789059271434,-1.4751731735276459,-2.401761497701695,-4.295634757056493
202202,-2.48842491626114,6.915774555127993,1.948623582535078,8.441648566963606,2.548026572573435,2.683308435146268,1.7999087336526278,0.35523605460888485,1.0931274889625227,1.1677487090414205
202203,-0.12126075756966338,-5.9567821196158555,-0.3349298013998999,2.8347324542486194,5.434169692673555,4.634360668802871,4.571423051565791,3.0903753618856133,3.353871949571681,-0.40025513523746814
202204,-8.674182778264468,-2.9452092937257275,-3.280378996012197,-4.298558214062613,-4.41778093776348,-1.1450458356218476,-4.513701912603656,-3.042355020107838,-3.4042818743972822,-6.988911758381058
202205,4.167222187638552,3.1600642045229725,1.7869052478760707,-0.882091880004164,-1.4061659505749686,1.0352685158301975,-2.6554431418301276,2.9500336142119377,-6.951145801518669,-1.1169081244526622
202206,-11.972687826969834,-2.6333330718239454,-12.714318250711457,-7.1646122660973415,-5.942715369535335,-10.532784894188365,-7.4326728809525635,-11.903765719201779,-6.586820755583446,-7.132211563184576
202207,5.653756972743533,2.8782265369026594,3.6139351427035002,3.7756634777404483,4.296300254289018,-1.8332823780570036,3.6946302383527025,1.6929269438302021,-0.7911380448136092,-3.2266424488694296
